id;test_run_id;ts;ts_iso;source;module;metric;value;unit;meta_json
1743;3;1785915292.6913533;2026-08-05T07:34:52.691+00:00;master;uptime;router_uptime;1727943.0;s;
1744;3;1785915292.6913598;2026-08-05T07:34:52.691+00:00;master;uptime;wan_uptime;1727894.0;s;
1745;3;1785915292.6913633;2026-08-05T07:34:52.691+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1746;3;1785915292.6913667;2026-08-05T07:34:52.691+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1747;3;1785915292.69137;2026-08-05T07:34:52.691+00:00;master;uptime;hosts;5.0;;
1748;3;1785915292.691376;2026-08-05T07:34:52.691+00:00;master;uptime;availability;100.0;%;
1749;3;1785915292.6913788;2026-08-05T07:34:52.691+00:00;master;uptime;reboots_unplanned;0.0;;
1750;3;1785915292.691382;2026-08-05T07:34:52.691+00:00;master;uptime;wan_reconnects;0.0;;
1751;3;1785915292.6913898;2026-08-05T07:34:52.691+00:00;master;uptime;throughput_up;0.2708629106321955;Mbit/s;
1752;3;1785915292.6913927;2026-08-05T07:34:52.691+00:00;master;uptime;throughput_down;17.21123978747246;Mbit/s;
1753;3;1785915294.3789701;2026-08-05T07:34:54.378+00:00;master;traffic;stream_rate;5.000855274244774;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1754;3;1785915299.4105313;2026-08-05T07:34:59.410+00:00;master;traffic;stream_rate;5.001621076358163;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1755;3;1785915299.9793122;2026-08-05T07:34:59.979+00:00;master;traffic;web_ttfb;67.8501000002143;ms;"{""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1756;3;1785915299.9793293;2026-08-05T07:34:59.979+00:00;master;traffic;web_total;70.4304000000775;ms;"{""size_bytes"":67278,""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1757;3;1785915300.0693278;2026-08-05T07:35:00.069+00:00;master;traffic;web_ttfb;79.79909999994561;ms;"{""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1758;3;1785915300.0693462;2026-08-05T07:35:00.069+00:00;master;traffic;web_total;89.97780000026978;ms;"{""size_bytes"":258988,""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1759;3;1785915300.0979981;2026-08-05T07:35:00.097+00:00;master;traffic;web_ttfb;80.6046999996397;ms;"{""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1760;3;1785915300.098015;2026-08-05T07:35:00.098+00:00;master;traffic;web_total;82.63960000022053;ms;"{""size_bytes"":67278,""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1761;3;1785915300.1033387;2026-08-05T07:35:00.103+00:00;master;traffic;web_ttfb;31.125600000450504;ms;"{""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1762;3;1785915300.103355;2026-08-05T07:35:00.103+00:00;master;traffic;web_total;33.97170000062033;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1763;3;1785915300.1812303;2026-08-05T07:35:00.181+00:00;master;traffic;web_ttfb;76.65929999984655;ms;"{""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1764;3;1785915300.1812475;2026-08-05T07:35:00.181+00:00;master;traffic;web_total;83.19500000015978;ms;"{""size_bytes"":258988,""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1765;3;1785915300.2097979;2026-08-05T07:35:00.209+00:00;master;traffic;web_ttfb;26.013600000624137;ms;"{""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1766;3;1785915300.2098167;2026-08-05T07:35:00.209+00:00;master;traffic;web_total;28.52729999995063;ms;"{""size_bytes"":43250,""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1767;3;1785915302.6885204;2026-08-05T07:35:02.688+00:00;master;uptime;router_uptime;1727953.0;s;
1768;3;1785915302.688528;2026-08-05T07:35:02.688+00:00;master;uptime;wan_uptime;1727904.0;s;
1769;3;1785915302.6885326;2026-08-05T07:35:02.688+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1770;3;1785915302.6885366;2026-08-05T07:35:02.688+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1771;3;1785915302.6885405;2026-08-05T07:35:02.688+00:00;master;uptime;hosts;5.0;;
1772;3;1785915302.688547;2026-08-05T07:35:02.688+00:00;master;uptime;availability;100.0;%;
1773;3;1785915302.6885495;2026-08-05T07:35:02.688+00:00;master;uptime;reboots_unplanned;0.0;;
1774;3;1785915302.6885524;2026-08-05T07:35:02.688+00:00;master;uptime;wan_reconnects;0.0;;
1775;3;1785915302.6885605;2026-08-05T07:35:02.688+00:00;master;uptime;throughput_up;0.42861807319764494;Mbit/s;
1776;3;1785915302.6885638;2026-08-05T07:35:02.688+00:00;master;uptime;throughput_down;14.807636872777284;Mbit/s;
1777;3;1785915304.4499273;2026-08-05T07:35:04.449+00:00;master;traffic;stream_rate;4.993854376870607;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1778;3;1785915309.4777908;2026-08-05T07:35:09.477+00:00;master;traffic;stream_rate;5.0053085560801716;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1779;3;1785915312.702695;2026-08-05T07:35:12.702+00:00;master;uptime;router_uptime;1727963.0;s;
1780;3;1785915312.7027023;2026-08-05T07:35:12.702+00:00;master;uptime;wan_uptime;1727914.0;s;
1781;3;1785915312.702707;2026-08-05T07:35:12.702+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1782;3;1785915312.702711;2026-08-05T07:35:12.702+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1783;3;1785915312.7027154;2026-08-05T07:35:12.702+00:00;master;uptime;hosts;5.0;;
1784;3;1785915312.702722;2026-08-05T07:35:12.702+00:00;master;uptime;availability;100.0;%;
1785;3;1785915312.702726;2026-08-05T07:35:12.702+00:00;master;uptime;reboots_unplanned;0.0;;
1786;3;1785915312.7027292;2026-08-05T07:35:12.702+00:00;master;uptime;wan_reconnects;0.0;;
1787;3;1785915312.7027392;2026-08-05T07:35:12.702+00:00;master;uptime;throughput_up;0.2578360555106517;Mbit/s;
1788;3;1785915312.7027433;2026-08-05T07:35:12.702+00:00;master;uptime;throughput_down;11.201950546631643;Mbit/s;
1789;3;1785915312.9329097;2026-08-05T07:35:12.932+00:00;master;wlan;clients;0.0;;"{""band"":""2.4GHz"",""ssid"":""TestWLAN-2G""}"
1790;3;1785915312.9329252;2026-08-05T07:35:12.932+00:00;master;wlan;clients;2.0;;"{""band"":""5GHz"",""ssid"":""TestWLAN-5G""}"
1791;3;1785915312.9329324;2026-08-05T07:35:12.932+00:00;master;wlan;clients;0.0;;"{""band"":""6GHz"",""ssid"":""FRITZ! Gastzugang""}"
1792;3;1785915312.9329548;2026-08-05T07:35:12.932+00:00;master;wlan;client_rssi;70.0;dBm;"{""mac"":""AA:BB:CC:00:00:01"",""band"":""5GHz""}"
1793;3;1785915312.9329634;2026-08-05T07:35:12.932+00:00;master;wlan;client_link_speed;1297.0;Mbit/s;"{""mac"":""AA:BB:CC:00:00:01"",""band"":""5GHz""}"
1794;3;1785915312.9329708;2026-08-05T07:35:12.932+00:00;master;wlan;client_rssi;70.0;dBm;"{""mac"":""AA:BB:CC:00:00:02"",""band"":""5GHz""}"
1795;3;1785915312.9329767;2026-08-05T07:35:12.932+00:00;master;wlan;client_link_speed;864.0;Mbit/s;"{""mac"":""AA:BB:CC:00:00:02"",""band"":""5GHz""}"
1796;3;1785915313.4727106;2026-08-05T07:35:13.472+00:00;master;wlan;local_rssi;-54.0;dBm;"{""band"":""5GHz"",""ssid"":""TestWLAN-5G"",""approximated"":true}"
1797;3;1785915313.4727232;2026-08-05T07:35:13.472+00:00;master;wlan;local_rx_rate;1922.0;Mbit/s;"{""band"":""5GHz""}"
1798;3;1785915314.5088668;2026-08-05T07:35:14.508+00:00;master;traffic;stream_rate;5.002117954408485;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1799;3;1785915314.9540398;2026-08-05T07:35:14.954+00:00;master;ping;dns_resolve;14.620399999330402;ms;"{""hostname"":""www.google.com""}"
1800;3;1785915314.9619596;2026-08-05T07:35:14.961+00:00;master;ping;dns_resolve;7.897899999989022;ms;"{""hostname"":""www.sbb.ch""}"
1801;3;1785915315.1809125;2026-08-05T07:35:15.180+00:00;master;traffic;web_ttfb;69.03330000022834;ms;"{""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1802;3;1785915315.1809301;2026-08-05T07:35:15.180+00:00;master;traffic;web_total;71.81390000005194;ms;"{""size_bytes"":67278,""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1803;3;1785915315.2725923;2026-08-05T07:35:15.272+00:00;master;traffic;web_ttfb;85.66700000028504;ms;"{""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1804;3;1785915315.2726085;2026-08-05T07:35:15.272+00:00;master;traffic;web_total;91.64099999998143;ms;"{""size_bytes"":258988,""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1805;3;1785915315.2983634;2026-08-05T07:35:15.298+00:00;master;traffic;web_ttfb;80.16610000049695;ms;"{""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1806;3;1785915315.2983801;2026-08-05T07:35:15.298+00:00;master;traffic;web_total;82.43010000023787;ms;"{""size_bytes"":67278,""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1807;3;1785915315.3080492;2026-08-05T07:35:15.308+00:00;master;traffic;web_ttfb;32.862300000488176;ms;"{""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1808;3;1785915315.308065;2026-08-05T07:35:15.308+00:00;master;traffic;web_total;35.420999999587366;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1809;3;1785915315.372579;2026-08-05T07:35:15.372+00:00;master;traffic;web_ttfb;67.31480000053125;ms;"{""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1810;3;1785915315.3725958;2026-08-05T07:35:15.372+00:00;master;traffic;web_total;74.17960000020685;ms;"{""size_bytes"":258988,""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1811;3;1785915315.4111335;2026-08-05T07:35:15.411+00:00;master;traffic;web_ttfb;35.848199999236385;ms;"{""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1812;3;1785915315.4111507;2026-08-05T07:35:15.411+00:00;master;traffic;web_total;38.51750000012544;ms;"{""size_bytes"":43250,""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1813;3;1785915318.6741555;2026-08-05T07:35:18.674+00:00;master;traffic;download_rate;5.4517653963296135;Mbit/s;"{""profile"":""dauerdownload#1"",""size_bytes"":104857600,""duration_s"":153.87}"
1814;3;1785915319.5426695;2026-08-05T07:35:19.542+00:00;master;traffic;stream_rate;4.999406010946067;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1815;3;1785915322.6903565;2026-08-05T07:35:22.690+00:00;master;uptime;router_uptime;1727973.0;s;
1816;3;1785915322.6903632;2026-08-05T07:35:22.690+00:00;master;uptime;wan_uptime;1727924.0;s;
1817;3;1785915322.6903677;2026-08-05T07:35:22.690+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1818;3;1785915322.6903715;2026-08-05T07:35:22.690+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1819;3;1785915322.6903756;2026-08-05T07:35:22.690+00:00;master;uptime;hosts;5.0;;
1820;3;1785915322.6903818;2026-08-05T07:35:22.690+00:00;master;uptime;availability;100.0;%;
1821;3;1785915322.6903853;2026-08-05T07:35:22.690+00:00;master;uptime;reboots_unplanned;0.0;;
1822;3;1785915322.6903884;2026-08-05T07:35:22.690+00:00;master;uptime;wan_reconnects;0.0;;
1823;3;1785915322.6903973;2026-08-05T07:35:22.690+00:00;master;uptime;throughput_up;0.19590016234936508;Mbit/s;
1824;3;1785915322.6904006;2026-08-05T07:35:22.690+00:00;master;uptime;throughput_down;11.822653655102787;Mbit/s;
1825;3;1785915324.5774546;2026-08-05T07:35:24.577+00:00;master;traffic;stream_rate;4.99842752811378;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1826;3;1785915329.6086392;2026-08-05T07:35:29.608+00:00;master;traffic;stream_rate;5.001997851587044;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1827;3;1785915330.396804;2026-08-05T07:35:30.396+00:00;master;traffic;web_ttfb;84.10249999997177;ms;"{""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1828;3;1785915330.3968215;2026-08-05T07:35:30.396+00:00;master;traffic;web_total;87.22070000021631;ms;"{""size_bytes"":67278,""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1829;3;1785915330.4732554;2026-08-05T07:35:30.473+00:00;master;traffic;web_ttfb;71.164800000588;ms;"{""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1830;3;1785915330.4732711;2026-08-05T07:35:30.473+00:00;master;traffic;web_total;76.41450000028271;ms;"{""size_bytes"":259630,""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1831;3;1785915330.4896066;2026-08-05T07:35:30.489+00:00;master;traffic;web_ttfb;75.48990000032063;ms;"{""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1832;3;1785915330.489623;2026-08-05T07:35:30.489+00:00;master;traffic;web_total;77.9806999998982;ms;"{""size_bytes"":67278,""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1833;3;1785915330.5153952;2026-08-05T07:35:30.515+00:00;master;traffic;web_ttfb;31.70270000009623;ms;"{""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1834;3;1785915330.5154114;2026-08-05T07:35:30.515+00:00;master;traffic;web_total;42.105000000447035;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1835;3;1785915330.5561783;2026-08-05T07:35:30.556+00:00;master;traffic;web_ttfb;59.66640000042389;ms;"{""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1836;3;1785915330.556195;2026-08-05T07:35:30.556+00:00;master;traffic;web_total;66.5329000003112;ms;"{""size_bytes"":259630,""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1837;3;1785915330.5861237;2026-08-05T07:35:30.586+00:00;master;traffic;web_ttfb;27.894900000319467;ms;"{""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1838;3;1785915330.5861394;2026-08-05T07:35:30.586+00:00;master;traffic;web_total;29.90829999998823;ms;"{""size_bytes"":43250,""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1839;3;1785915332.7172127;2026-08-05T07:35:32.717+00:00;master;uptime;router_uptime;1727983.0;s;
1840;3;1785915332.71722;2026-08-05T07:35:32.717+00:00;master;uptime;wan_uptime;1727934.0;s;
1841;3;1785915332.7172241;2026-08-05T07:35:32.717+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1842;3;1785915332.717228;2026-08-05T07:35:32.717+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1843;3;1785915332.7172325;2026-08-05T07:35:32.717+00:00;master;uptime;hosts;5.0;;
1844;3;1785915332.717238;2026-08-05T07:35:32.717+00:00;master;uptime;availability;100.0;%;
1845;3;1785915332.7172413;2026-08-05T07:35:32.717+00:00;master;uptime;reboots_unplanned;0.0;;
1846;3;1785915332.7172441;2026-08-05T07:35:32.717+00:00;master;uptime;wan_reconnects;0.0;;
1847;3;1785915332.717252;2026-08-05T07:35:32.717+00:00;master;uptime;throughput_up;0.28155347406771075;Mbit/s;
1848;3;1785915332.717255;2026-08-05T07:35:32.717+00:00;master;uptime;throughput_down;18.803066624426325;Mbit/s;
1849;3;1785915334.6437442;2026-08-05T07:35:34.643+00:00;master;traffic;stream_rate;4.998146784001583;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1850;3;1785915339.6771572;2026-08-05T07:35:39.677+00:00;master;traffic;stream_rate;4.99978622714771;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
