id;test_run_id;ts;ts_iso;source;module;metric;value;unit;meta_json
1944;4;1785915466.6378427;2026-08-05T07:37:46.637+00:00;master;traffic;web_total;24.979200000416313;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1945;4;1785915470.2387502;2026-08-05T07:37:50.238+00:00;master;traffic;stream_rate;4.999361517114978;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1946;4;1785915473.2115715;2026-08-05T07:37:53.211+00:00;master;uptime;router_uptime;1728124.0;s;
1947;4;1785915473.2115958;2026-08-05T07:37:53.211+00:00;master;uptime;wan_uptime;1728075.0;s;
1948;4;1785915473.2116928;2026-08-05T07:37:53.211+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1949;4;1785915473.2116997;2026-08-05T07:37:53.211+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1950;4;1785915473.2117062;2026-08-05T07:37:53.211+00:00;master;uptime;hosts;6.0;;
1951;4;1785915473.2117147;2026-08-05T07:37:53.211+00:00;master;uptime;availability;100.0;%;
1952;4;1785915473.2117198;2026-08-05T07:37:53.211+00:00;master;uptime;reboots_unplanned;0.0;;
1953;4;1785915473.2117243;2026-08-05T07:37:53.211+00:00;master;uptime;wan_reconnects;0.0;;
1954;4;1785915473.2117372;2026-08-05T07:37:53.211+00:00;master;uptime;throughput_up;0.25898630128569644;Mbit/s;
1955;4;1785915473.2117417;2026-08-05T07:37:53.211+00:00;master;uptime;throughput_down;13.031733119359648;Mbit/s;
1956;4;1785915475.2807634;2026-08-05T07:37:55.280+00:00;master;traffic;stream_rate;4.991274827233684;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1957;4;1785915480.316284;2026-08-05T07:38:00.316+00:00;master;traffic;stream_rate;4.997719970425353;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1958;4;1785915481.7049825;2026-08-05T07:38:01.704+00:00;master;traffic;web_ttfb;74.94390000010753;ms;"{""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1959;4;1785915481.7050014;2026-08-05T07:38:01.705+00:00;master;traffic;web_total;77.32390000001033;ms;"{""size_bytes"":67278,""profile"":""surfen#2"",""url"":""https://www.ethz.ch/"",""status"":200}"
1960;4;1785915481.7096608;2026-08-05T07:38:01.709+00:00;master;traffic;web_ttfb;69.60970000000088;ms;"{""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1961;4;1785915481.709676;2026-08-05T07:38:01.709+00:00;master;traffic;web_total;71.69840000005934;ms;"{""size_bytes"":67278,""profile"":""surfen#1"",""url"":""https://www.ethz.ch/"",""status"":200}"
1962;4;1785915481.7786515;2026-08-05T07:38:01.778+00:00;master;traffic;web_ttfb;68.3777000003829;ms;"{""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1963;4;1785915481.7787042;2026-08-05T07:38:01.778+00:00;master;traffic;web_total;73.62230000035197;ms;"{""size_bytes"":258953,""profile"":""surfen#2"",""url"":""https://www.admin.ch/"",""status"":200}"
1964;4;1785915481.7882802;2026-08-05T07:38:01.788+00:00;master;traffic;web_ttfb;73.0028999996648;ms;"{""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1965;4;1785915481.7882996;2026-08-05T07:38:01.788+00:00;master;traffic;web_total;78.58169999963138;ms;"{""size_bytes"":258953,""profile"":""surfen#1"",""url"":""https://www.admin.ch/"",""status"":200}"
1966;4;1785915481.8167;2026-08-05T07:38:01.816+00:00;master;traffic;web_ttfb;34.03520000028948;ms;"{""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1967;4;1785915481.816721;2026-08-05T07:38:01.816+00:00;master;traffic;web_total;37.969799999700626;ms;"{""size_bytes"":43250,""profile"":""surfen#2"",""url"":""https://www.ch.ch/de"",""status"":200}"
1968;4;1785915481.8207655;2026-08-05T07:38:01.820+00:00;master;traffic;web_ttfb;29.567900000074587;ms;"{""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1969;4;1785915481.8207827;2026-08-05T07:38:01.820+00:00;master;traffic;web_total;32.44139999969775;ms;"{""size_bytes"":43250,""profile"":""surfen#1"",""url"":""https://www.ch.ch/de"",""status"":200}"
1970;4;1785915483.1559;2026-08-05T07:38:03.155+00:00;master;uptime;router_uptime;1728134.0;s;
1971;4;1785915483.1559057;2026-08-05T07:38:03.155+00:00;master;uptime;wan_uptime;1728085.0;s;
1972;4;1785915483.1559103;2026-08-05T07:38:03.155+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1973;4;1785915483.1559138;2026-08-05T07:38:03.155+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1974;4;1785915483.1559174;2026-08-05T07:38:03.155+00:00;master;uptime;hosts;6.0;;
1975;4;1785915483.155923;2026-08-05T07:38:03.155+00:00;master;uptime;availability;100.0;%;
1976;4;1785915483.1559262;2026-08-05T07:38:03.155+00:00;master;uptime;reboots_unplanned;0.0;;
1977;4;1785915483.155929;2026-08-05T07:38:03.155+00:00;master;uptime;wan_reconnects;0.0;;
1978;4;1785915483.1559365;2026-08-05T07:38:03.155+00:00;master;uptime;throughput_up;0.24335145243430076;Mbit/s;
1979;4;1785915483.1559396;2026-08-05T07:38:03.155+00:00;master;uptime;throughput_down;11.158374296902215;Mbit/s;
1980;4;1785915485.3366127;2026-08-05T07:38:05.336+00:00;master;traffic;stream_rate;5.012816274895458;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1981;4;1785915490.3815217;2026-08-05T07:38:10.381+00:00;master;traffic;stream_rate;4.988404841041884;Mbit/s;"{""profile"":""stream-hd#1"",""target_mbps"":5.0}"
1982;4;1785915493.1966507;2026-08-05T07:38:13.196+00:00;master;uptime;router_uptime;1728144.0;s;
1983;4;1785915493.1966567;2026-08-05T07:38:13.196+00:00;master;uptime;wan_uptime;1728095.0;s;
1984;4;1785915493.196661;2026-08-05T07:38:13.196+00:00;master;uptime;sync_down;4294967.0;kbit/s;
1985;4;1785915493.1966643;2026-08-05T07:38:13.196+00:00;master;uptime;sync_up;4294967.0;kbit/s;
1986;4;1785915493.1966677;2026-08-05T07:38:13.196+00:00;master;uptime;hosts;6.0;;
1987;4;1785915493.1966734;2026-08-05T07:38:13.196+00:00;master;uptime;availability;100.0;%;
1988;4;1785915493.1966765;2026-08-05T07:38:13.196+00:00;master;uptime;reboots_unplanned;0.0;;
1989;4;1785915493.1966803;2026-08-05T07:38:13.196+00:00;master;uptime;wan_reconnects;0.0;;
1990;4;1785915493.196689;2026-08-05T07:38:13.196+00:00;master;uptime;throughput_up;0.16219741633290555;Mbit/s;
1991;4;1785915493.1966922;2026-08-05T07:38:13.196+00:00;master;uptime;throughput_down;9.834237312787497;Mbit/s;
1992;4;1785915493.4274237;2026-08-05T07:38:13.427+00:00;master;wlan;clients;0.0;;"{""band"":""2.4GHz"",""ssid"":""TestWLAN-2G""}"
1993;4;1785915493.4274344;2026-08-05T07:38:13.427+00:00;master;wlan;clients;1.0;;"{""band"":""5GHz"",""ssid"":""TestWLAN-5G""}"
1994;4;1785915493.4274402;2026-08-05T07:38:13.427+00:00;master;wlan;clients;0.0;;"{""band"":""6GHz"",""ssid"":""FRITZ! Gastzugang""}"
1995;4;1785915493.4274557;2026-08-05T07:38:13.427+00:00;master;wlan;client_rssi;70.0;dBm;"{""mac"":""AA:BB:CC:00:00:02"",""band"":""5GHz""}"
1996;4;1785915493.4274616;2026-08-05T07:38:13.427+00:00;master;wlan;client_link_speed;960.0;Mbit/s;"{""mac"":""AA:BB:CC:00:00:02"",""band"":""5GHz""}"
1997;4;1785915493.8265457;2026-08-05T07:38:13.826+00:00;master;ping;rtt_avg;2.3290989762645657;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
1998;4;1785915493.8265653;2026-08-05T07:38:13.826+00:00;master;ping;rtt_min;1.512765884399414;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
1999;4;1785915493.8265734;2026-08-05T07:38:13.826+00:00;master;ping;rtt_max;5.152225494384766;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
2000;4;1785915493.8265803;2026-08-05T07:38:13.826+00:00;master;ping;rtt_p95;3.1790733337402344;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
2001;4;1785915493.8265872;2026-08-05T07:38:13.826+00:00;master;ping;jitter;0.4844459994085904;ms;"{""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
2002;4;1785915493.8265998;2026-08-05T07:38:13.826+00:00;master;ping;loss_pct;1.6666666666666667;%;"{""sent"":60,""lost"":1,""target"":""fritzbox"",""scope"":""gateway"",""host"":""192.168.178.1""}"
2003;4;1785915493.8276038;2026-08-05T07:38:13.827+00:00;master;ping;rtt_avg;3.514815185029628;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
2004;4;1785915493.827623;2026-08-05T07:38:13.827+00:00;master;ping;rtt_min;2.563953399658203;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
2005;4;1785915493.8276346;2026-08-05T07:38:13.827+00:00;master;ping;rtt_max;14.056205749511719;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
2006;4;1785915493.8276424;2026-08-05T07:38:13.827+00:00;master;ping;rtt_p95;5.090951919555664;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
2007;4;1785915493.8276498;2026-08-05T07:38:13.827+00:00;master;ping;jitter;0.8565064134268925;ms;"{""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
2008;4;1785915493.827661;2026-08-05T07:38:13.827+00:00;master;ping;loss_pct;1.6666666666666667;%;"{""sent"":60,""lost"":1,""target"":""1"",""scope"":""internet"",""host"":""1.1.1.1""}"
2009;4;1785915493.8297226;2026-08-05T07:38:13.829+00:00;master;ping;rtt_avg;4.070661835751291;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
2010;4;1785915493.829739;2026-08-05T07:38:13.829+00:00;master;ping;rtt_min;2.9077529907226562;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
2011;4;1785915493.829747;2026-08-05T07:38:13.829+00:00;master;ping;rtt_max;17.049312591552734;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
2012;4;1785915493.8297539;2026-08-05T07:38:13.829+00:00;master;ping;rtt_p95;5.402803421020508;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
2013;4;1785915493.8297608;2026-08-05T07:38:13.829+00:00;master;ping;jitter;0.8938559170426994;ms;"{""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
2014;4;1785915493.8297727;2026-08-05T07:38:13.829+00:00;master;ping;loss_pct;1.6666666666666667;%;"{""sent"":60,""lost"":1,""target"":""8"",""scope"":""internet"",""host"":""8.8.8.8""}"
2015;4;1785915495.8038428;2026-08-05T07:38:15.803+00:00;master;traffic;bytes_total;1477563.0;bytes;"{""profile"":""surfen#1"",""requests_ok"":12,""requests_failed"":0}"
2016;4;1785915495.8038702;2026-08-05T07:38:15.803+00:00;master;traffic;bytes_total;1477563.0;bytes;"{""profile"":""surfen#2"",""requests_ok"":12,""requests_failed"":0}"
2017;4;1785915495.803882;2026-08-05T07:38:15.803+00:00;master;traffic;bytes_total;36372480.0;bytes;"{""profile"":""stream-hd#1"",""requests_ok"":0,""requests_failed"":0}"
2018;4;1785915495.8038921;2026-08-05T07:38:15.803+00:00;master;traffic;bytes_total;38404096.0;bytes;"{""profile"":""dauerdownload#1"",""requests_ok"":0,""requests_failed"":0}"
2019;4;1785915495.868651;2026-08-05T07:38:15.868+00:00;master;ping;dns_resolve;17.716199999995297;ms;"{""hostname"":""www.google.com""}"
2020;4;1785915495.877;2026-08-05T07:38:15.877+00:00;master;ping;dns_resolve;8.323799999743642;ms;"{""hostname"":""www.sbb.ch""}"
2021;4;1785915503.2272031;2026-08-05T07:38:23.227+00:00;master;uptime;router_uptime;1728154.0;s;
2022;4;1785915503.2272158;2026-08-05T07:38:23.227+00:00;master;uptime;wan_uptime;1728105.0;s;
2023;4;1785915503.2272224;2026-08-05T07:38:23.227+00:00;master;uptime;sync_down;4294967.0;kbit/s;
2024;4;1785915503.2272277;2026-08-05T07:38:23.227+00:00;master;uptime;sync_up;4294967.0;kbit/s;
2025;4;1785915503.2272332;2026-08-05T07:38:23.227+00:00;master;uptime;hosts;6.0;;
2026;4;1785915503.2272425;2026-08-05T07:38:23.227+00:00;master;uptime;availability;100.0;%;
2027;4;1785915503.2272477;2026-08-05T07:38:23.227+00:00;master;uptime;reboots_unplanned;0.0;;
2028;4;1785915503.2272532;2026-08-05T07:38:23.227+00:00;master;uptime;wan_reconnects;0.0;;
2029;4;1785915503.2272663;2026-08-05T07:38:23.227+00:00;master;uptime;throughput_up;0.24250972167579454;Mbit/s;
